country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
Afghanistan,1.2932089538171272,-1.15171076525384,0.27018429441862224,-0.09494142804136632,-1.4154749672554758,0.15644402589610162,-1.6176556707358134,1.8957612976914968,-1.4677161777718855
Albania,-0.5341095813307514,-0.4905671987490391,-0.1083792609341272,0.059653018149002805,0.06726027836639764,-0.31183830607540675,0.6437277342319749,-0.8598640130640526,-0.1291138744082616
Algeria,-0.2684532182046332,-0.10857313810182084,-0.983118350001645,-0.6590022452224424,0.28051649115248056,0.7864966180032222,0.6662290616445901,-0.040445455429308844,-0.07117714938823858
Angola,2.008246641483688,0.7692785974239981,-1.4682677607449741,-0.1785059935496739,-0.3570308560355086,1.3824923132396874,-1.1788797861898246,2.1204405796236037,-0.22762011879209168
Antigua and Barbuda,-0.6905240755078117,0.152211268686184,-0.29949872577240827,0.49001053051678667,0.6003688412509558,-0.6003759045629019,0.699981052763512,-0.5426697326893132,0.6020148661765374
Argentina,-0.5862477460564381,-0.8248120018153552,0.46130375925690326,-1.3024493996364106,0.5831197026343272,1.2405885762786242,0.5874744157004379,-0.38407259250194326,0.4887608544436142
Armenia,-0.496868035098118,-0.7550246253509594,-0.8985847405539436,-0.07822851493970487,-0.25340048447843955,-0.0015421345872153563,0.3062078230427527,-0.8334311563661576,-0.28911097591960316
Australia,-0.8270764116941342,-0.7917548234901151,0.6928523416571288,-1.0977162141410572,1.2308400953457281,-0.626864602128967,1.2850155654914974,-0.6748340161787879,1.5706281806957636
Austria,-0.8394902604383453,0.36524641789328643,1.5271623131627026,0.026227191945679598,1.2655258141040442,-0.6540155171341837,1.1162556098968863,-0.9986365107280011,1.5028591555450326
Azerbaijan,0.02699638190759178,0.47543701231075325,-0.3546293406296049,-1.106072670691888,0.4560341839445107,0.5689108879962587,-0.16632005262215876,-0.6814422303532617,0.10916944873746914
Bahamas,-0.6036271342983337,-0.23345581177494984,0.3841208984568282,-0.14508016734635068,0.7482478656524143,-0.7737822711293211,0.3624611415742897,-0.721091515400104,1.1577873814831954
Bahrain,-0.7327311612381294,1.0337360240259186,-0.6890884040965971,0.1557522684835564,1.2249128592057792,-0.032760956718649176,0.609975743113053,-0.5228450901658918,0.9557062457490076
Bangladesh,0.2802388962894988,-0.9313295764189063,-1.2220176810494965,-1.0601121596623186,-1.076631006249774,-0.06114170411086187,-0.020061424440161176,-0.4105054491998383,-1.2567679177626774
Barbados,-0.5936960553029649,-0.06816992014874962,0.413523893047333,0.06383124642441824,0.4195748162229121,-0.706236092335855,0.6887303890572052,-0.7739572287958939,0.7834122671291901
Belarus,-0.8096970234522385,0.36891943770720204,-0.45386444737255843,0.7239913139400479,0.46615843062352186,0.6918941266958466,-0.020061424440161176,-0.9655954398556323,0.13058784685633779
Belgium,-0.8345247209406608,1.2871743911860924,1.4169010834483091,1.1501705980324166,1.2249128592057792,-0.5587508083876567,1.0600022913653493,-0.721091515400104,1.4662133039040752
Belize,-0.47948864685622244,0.6186847850534603,-0.6045547946488956,0.4315153346609714,-0.12119227566988848,-0.6287566519551145,0.0924452126229129,-0.15939331056983624,-0.08942335249355424
Benin,1.8096250615763099,-0.6448340309334926,-1.0088459702683368,-0.4166650052483503,-1.3155551319542218,-0.6528802872384952,-0.9876185031825992,1.5917834456657047,-1.2567679177626774
Bhutan,0.11389332311706969,0.042020674268717195,-0.6045547946488956,0.9830414670158015,-0.2881919844526814,-0.16993456911434357,0.1711998585670635,-0.37746437832746965,-0.5500532929238806
Bolivia,0.21072134332191647,-0.00572858331218499,-0.7368682703061673,-0.5378336252353965,-0.42769326370378924,0.09400638163323381,0.11494654003552644,0.1644091839793771,-0.6144284969408491
Bosnia and Herzegovina,-0.7749382469684474,-0.4281258619124746,1.5639160564008334,0.17246518158521784,0.04983995212098134,-0.6041600042151969,0.699981052763512,-1.0845432949961595,-0.04904770140970031
Botswana,0.3572047585036078,0.0824238922217884,0.5348112457331656,0.17246518158521784,0.3054036577792386,0.10725073041626644,-1.516399697379047,-0.04705366960378273,0.16517964138043978
Brazil,-0.45466094936780016,-1.1259996265564312,0.7957628227238954,-1.4779349872038567,0.37580637345380863,0.05900345984950498,0.40746379639952,-0.7607408004469465,0.5448017314670324
Brunei,-0.6855585360101272,0.956602607933692,-1.4719431350687873,-0.8010620065865652,1.773801832002502,0.8432581127876473,0.7337330438824339,-0.7343079437490514,1.3127770181073914
Bulgaria,-0.6781102267636006,0.32484319994021543,0.00923271742789212,0.2434950622672794,0.4195748162229121,-0.6315947266943357,0.3737118052805981,-0.9127297264598424,0.21490732160265863
Burkina Faso,1.9337635490184213,-0.8137929423736084,-0.03854714878167814,-0.7342103541799191,-1.512100128711361,-0.09236052624229578,-1.426394387728588,1.9288023685638653,-1.4416176705824273
Burundi,1.3776231252777627,-1.191379379244128,1.7476847725914884,-0.3331004397400427,-2.0229871995408226,0.4270071510351955,-1.4488957151412023,2.186522721368341,-2.0517009907687243
Cambodia,0.15610040884738743,0.46809097268292227,-0.4281368271058669,0.515079900169279,-1.050338681728436,-0.4414437191665111,-0.503839963811381,-0.04705366960378273,-1.232501517302586
Cameroon,1.7351419691110432,-0.7036023479561416,-0.6302824149155875,-0.842844289340719,-1.0062743626166506,-0.5559127336484354,-1.4938983699664325,1.4265780913038613,-0.8907663385688203
Canada,-0.8072142537033963,-0.45016398079596787,1.6374235428770958,-0.6757151583241039,1.216942219860587,-0.465094341993355,1.2062609195473453,-0.8730804414130001,1.5099534529554735
Cape Verde,-0.288315376195371,-0.3179352674950076,-1.01252134459215,0.6111791505038326,-0.36675806381423165,-0.6888292339352979,0.21620251339229374,-0.1858261672677312,-0.27066915334513303
Central African Republic,2.753077566136356,-1.0855964086033598,-1.052950462154094,-0.8637354307177959,-1.9004092741113319,-0.5464524845176979,-2.596463413184558,1.4926602330485985,-1.6115742862877216
Chad,2.777905263624778,-0.16734145512446985,-0.8508048743443732,-0.15343662389718157,-1.2677285839941619,-0.13209357259139345,-1.5839036796168915,2.4045937891259745,-1.1441290922123522
Chile,-0.7302483914892873,-0.1342842767992296,0.40984851872352,-0.6631804734978577,0.6130702626418988,0.11103483006856153,0.958746318008582,-0.7078750870511566,0.6393385033775373
China,-0.5564545090703314,-0.5530085355856036,-0.6523346608584658,-1.0266863334589957,0.0337512881903576,-0.0800622023723369,0.45246645122474866,-0.8995132981108949,-0.05634314967973756
Colombia,-0.48445418635390686,-0.935002596232822,0.2738596687424352,-1.2272412906789338,0.14321935828977927,-0.3714378755990533,0.6549783979382833,-0.6219683027829981,0.1545605933948724
Comoros,1.2435535588402826,-0.9129644773493285,-0.8581556229919997,0.1891780946868796,-1.5235790702617864,-0.3704918506859795,-0.5263412912239945,1.1886823810228064,-1.2471294462029723
"Congo, Dem. Rep.",1.9337635490184213,-0.009401603126100604,0.39147164710445453,0.1014353009031566,-2.207786104259129,1.2311283271478868,-1.4713970425538174,2.371552718253606,-1.805030285599181
"Congo, Rep.",0.6402405098716215,1.6067271149967457,-1.611607359373685,0.31452494294934097,-0.4615279531948022,1.2216680780171492,-1.1451277950709027,1.3208466645122814,-0.3971009929927894
Costa Rica,-0.6930068452566539,-0.29957016842542983,1.4904085699245717,-0.5085860273074887,0.28680989213155106,-0.11506512415606582,1.1050049461905795,-0.6814422303532617,0.33622553523351206
Cote d'Ivoire,1.8096250615763099,0.33953527919587767,-0.5678010514107648,-0.16179308044801244,-0.997134176606174,-0.2266960638987689,-1.6064050070295066,1.5323095180954407,-0.9383822707229456
Croatia,-0.8096970234522385,-0.1379572966131452,0.3363410322472579,-0.37906095076961194,0.6419590574149099,-0.6589348466821673,0.6437277342319749,-0.92594615480879,0.6697521940930586
Cyprus,-0.8568696486802407,0.32484319994021543,-0.321550971715287,0.4315153346609714,1.0679511376433342,-0.5464524845176979,1.0487516276590425,-1.0118529390769486,1.2215485551895076
Czech Republic,-0.8618351881779253,0.9051803305388739,0.3804455241330152,0.6571396615334019,0.9208018286239795,-0.8718850546150694,0.7787356987076641,-0.9523790115066849,0.925968639958634
Denmark,-0.8444557999360297,0.335862259381962,1.6741772861152266,-0.14925839562176613,1.2804802038933765,-0.43198347003577353,1.0037489728338123,-0.7144833012256302,1.6449687257752976
Dominican Republic,-0.09217656603683519,-0.6852372488865638,-0.22966661361995952,-0.5796159079895503,0.1580377915558224,-0.22196593933340006,0.45246645122474866,-0.2320836664890473,0.06293235709228184
Ecuador,-0.3230741526791622,-0.4942402185629547,0.4466022619616512,-0.6172199624682887,0.018210727509703824,-0.02992288197942797,0.6887303890572052,-0.19243438144220482,-0.041830954224239325
Egypt,-0.2237633627254731,-0.7366595262813816,-0.803025008134803,-0.8595572024423804,0.06149477717273989,0.21888167015896942,-0.008810760733854409,0.1578009698049032,-0.4321869495336111
El Salvador,-0.46955756786085356,-0.5309704167021103,0.023934214723144536,-0.023911547359304768,-0.1835012643163607,-0.48590689008097754,0.3962131326932116,-0.45015473424668073,-0.33868817003692536
Equatorial Guinea,1.8096250615763099,1.6324382536941549,-0.8691817459634387,0.49001053051678667,1.063128689389461,1.618998541508126,-1.0888744765393656,1.4926602330485985,0.8278929716188217
Eritrea,0.42423954172234796,-1.3430750975588408,-1.5380998728974231,-0.997438735531088,-1.5178193899153896,0.3607854071200326,-0.998869166888906,1.0961673825801743,-1.55964414146614
Estonia,-0.8345247209406608,1.2394251336051898,-0.29949872577240827,0.8994769015074939,0.7410987726441866,-0.5719951571706892,0.609975743113053,-0.8136065138427364,0.7221550987536322
Fiji,-0.3479018501675844,0.6039927057977978,-0.729517521658541,0.6989219442875556,-0.17793816164451412,-0.33643495381532434,-0.5938452734618399,-0.1858261672677312,-0.20525638812968913
Finland,-0.8717662671732942,-0.097554078660074,0.7737105767810166,-0.4083085486975197,1.1987180508529067,-0.7033980175966337,1.0600022913653493,-0.7144833012256302,1.4927990264719038
France,-0.8419730301871874,-0.5346434365160257,1.8579460023058816,-0.7968837783111498,1.137059583817875,-0.6372708761727783,1.2175115832536536,-0.6087518744340505,1.4063581901131397
Gabon,0.6352749703739372,0.6003196859838825,-1.2293684296971228,-1.1812807796493647,0.4248842250788692,0.83379786365691,-0.8638612024132176,0.7459320313330661,0.3796558011743765
Gambia,1.0474147486817467,-0.6448340309334926,-0.4244614527820536,-0.18686245010050448,-1.3905497409291316,-0.3298127794238081,-0.5713439460492248,1.8230709417722855,-1.4569161696047865
Georgia,-0.5365923510795937,-0.23345581177494984,1.1963786240195233,0.23513860571644854,-0.2497594149361858,0.07224780863253759,0.24995450451121565,-0.6814422303532617,-0.34543430427780464
Germany,-0.8419730301871874,0.034674634640885965,1.7476847725914884,-0.42084323352376574,1.2109126630590665,-0.6648948036345319,1.071252955071656,-1.0316775816003698,1.4258445962181627
Ghana,0.9083796427465821,-0.4354719015403057,-0.5972040460012695,-0.053159145287212536,-0.8921032041729778,0.83379786365691,-0.9426158483573689,0.8714881006480667,-0.8907663385688203
Greece,-0.8494213394337142,-0.7072753677700571,1.2698861104957857,-0.6882498431503501,0.9322404918618057,-0.6729360153956588,1.1050049461905795,-0.9722036540301061,1.1309756119537655
Grenada,-0.5837649763075959,-0.6448340309334926,-0.3619800892772309,0.08472238780149513,0.16534718025462544,-0.6911942962179822,0.08119454891660453,-0.4699793767701018,0.26483372801401817
Guatemala,-0.06734886854841292,-0.5713736346551814,0.0018819687802657512,-0.4542690597270889,-0.25218498630090747,-0.2503466867256128,0.08119454891660453,0.28335703911990423,-0.37548017486581226
Guinea,1.7599696665994655,-0.40608774302898115,-0.7037899013918495,-0.16597130872342758,-1.6618312712536698,0.7864966180032222,-1.4151437240222804,1.578567017316757,-1.3616600281146924
Guinea-Bissau,1.8841081540415767,-0.9717327943719776,0.6083187322094274,-0.5002295707566579,-1.5352220022301846,-0.45563409286261736,-1.685159652973658,1.3869288062570186,-1.4750142789848142
Guyana,-0.012727934073883874,0.36891943770720204,-0.5383980568202599,1.334012642150693,-0.3653613344630038,-0.19453121685426117,-0.5713439460492248,-0.19904259561667872,-0.32759362096213496
Haiti,4.217911717953269,-0.9570407151163153,0.023934214723144536,0.7323477704908788,-1.4731511497852579,-0.2210199144203263,-4.3290656239558984,0.25031596824753566,-1.3473605468029555
Hungary,-0.7972831747080273,1.4855174611375324,0.17829993632329472,1.2253787069898934,0.7266096554392614,-0.5161796872993377,0.4412157875184419,-1.1241925800430022,0.6496307983306635
Iceland,-0.881697346168663,0.4423798339855132,0.9391024213526066,-0.16179308044801244,1.1779792377665224,-0.21912786459417885,1.2850155654914974,-0.4964122334679968,1.4274431297780217
India,0.513619252680668,-0.6889102687004793,-1.0272228418874023,-0.8386660610653036,-0.5942566401470546,0.11292687989470901,-0.4925893001050726,-0.2320836664890473,-0.8706449428064245
Indonesia,-0.11948703327409971,-0.6264689318639148,-1.5564767445164884,-1.0350427900098265,-0.06620572991889452,0.7108146249573218,-0.07631474297169821,-0.31138223658273223,-0.31236401420303606
Iran,-0.4670747981120113,-0.6227959120499993,-0.45753982169637175,-1.1603896382722878,0.5243968700758915,0.767576119741747,0.4412157875184419,-0.7871736571448414,0.18387922462032097
Iraq,-0.030107322315779526,-0.07184293996266523,0.5752403632951095,-0.5461900817862271,0.2677819917991186,0.83379786365691,-0.38008266304199856,1.0631263117078051,-0.06520402063099819
Ireland,-0.8419730301871874,2.264197661687631,0.8619195605525312,1.6432015345314313,1.311375438150924,-1.0412235140552715,1.1050049461905795,-0.5955354460851031,1.5280540736525303
Israel,-0.8320419511918186,-0.23345581177494984,0.28856116603768767,-0.5963288210912118,0.9574051750363447,-0.569157082431468,1.2175115832536536,0.05206954301332329,1.2171903249449902
Italy,-0.8469385696848719,-0.5934117535386748,0.9868822875621766,-0.8344878327898883,1.1214505167149234,-0.7064252973184697,1.2512635743725755,-0.9854200823790537,1.322186258681476
Jamaica,-0.496868035098118,-0.3693575448898256,-0.7478943932776068,0.1014353009031566,-0.10887479118011278,0.19144694767983064,0.46371711493105705,-0.5162368759914182,-0.03896591354331988
Japan,-0.8668007276756097,-0.9680597745580619,0.9721807902669244,-1.4027268782463798,1.112394963805966,-0.9163482255295359,1.3750208751419564,-1.0316775816003698,1.4677183348571756
Jordan,-0.4223849426328512,0.2550558234758196,0.4392515133140245,0.91201158633374,0.02860395712028554,0.06089550967565245,0.5874744157004379,0.46838703600516907,-0.19978034683194776
Kazakhstan,-0.4124538636374823,0.10446201110528183,-0.9390138581158878,-0.7216756693536731,0.6419590574149099,1.1081450884482986,-0.24507469856630934,-0.2320836664890473,0.4036848166240002
Kenya,0.5980334241413038,-0.758697645164875,-0.7699466392204851,-0.567081223163304,-1.063378821954298,-0.5388842852131078,-0.8751118661195252,0.9375702423928045,-1.093859724234527
Kiribati,0.6104472728855149,-1.0305011113946265,1.6374235428770958,1.3674384683540164,-1.3568874950881509,-0.5928077052583118,-1.11137580395198,0.5873348911456961,-0.8046350746248797
